origin_geoid,GEOID,closest_pcs_id,closest_pcs_lat,closest_pcs_lon,closest_pcs_dist_km,closest_pcs_dist_mi,most_visited_pcs_id,most_visited_pcs_visit_pct,most_visited_pcs_lat,most_visited_pcs_lon,visit_pct_total,top_pois_at_most_visited_pcs
360810253012,360810253012,188095,40.744557,-73.926271,0.8916,0.554,147204.0,0.1009041779255873,40.73487,-73.87038,0.5553627104551968,Jazz Alley|Amusement and Theme Parks|0.002744; Queens Center|Malls|0.002661; The Gold Hut|Jewelry Stores|0.001829
360810253013,360810253013,188095,40.744557,-73.926271,0.7332,0.4556,147204.0,0.055724542464918,40.73487,-73.87038,0.6633659772485571,Jazz Alley|Amusement and Theme Parks|0.002163; Queens Center|Malls|0.002091; Noodle House|Full-Service Restaurants|0.001111
360810253014,360810253014,261699,40.754524,-73.919079,1.0595,0.6584,115009.0,0.0349103478073017,40.749073,-73.990032,0.4363793475912591,Golf & Body NYC|All Other Amusement and Recreation Industries|0.000346; Singh & Associates|Reupholstery and Furniture Repair|0.000259; Gourmesso Coffee|Snack and Nonalcoholic Beverage Bars|0.000259
360810253021,360810253021,261699,40.754524,-73.919079,1.1854,0.7366,147204.0,0.0399060867853703,40.73487,-73.87038,0.6475442678494825,Jazz Alley|Amusement and Theme Parks|0.002060; Queens Center|Malls|0.001940; Noodle House|Full-Service Restaurants|0.000766
360810253022,360810253022,261699,40.754524,-73.919079,1.2901,0.8016,115002.0,0.0582829108748973,40.755856,-73.984313,0.6443254292722627,Artisans of New York|Art Dealers|0.000164; Casa Toscana|Snack and Nonalcoholic Beverage Bars|0.000164; The Lodge By Urbanspace|Full-Service Restaurants|0.000164
360810254011,360810254011,123069,40.701647,-73.803843,0.8241,0.5121,,,,,,
360810254012,360810254012,123069,40.701647,-73.803843,1.0537,0.6548,,,,,,
360810254021,360810254021,225478,40.70522,-73.79147,0.6275,0.3899,,,,,,
360810254022,360810254022,225478,40.70522,-73.79147,0.8852,0.55,,,,,,
360810254023,360810254023,225478,40.70522,-73.79147,1.0312,0.6408,,,,,,
360810255001,360810255001,224509,40.753602,-73.899825,0.7679,0.4771,147204.0,0.0916681592167096,40.73487,-73.87038,0.5314075173348588,Jazz Alley|Amusement and Theme Parks|0.004350; Queens Center|Malls|0.004264; Noodle House|Full-Service Restaurants|0.001697
360810257001,360810257001,224509,40.753602,-73.899825,0.5952,0.3699,147204.0,0.0483621308962177,40.73487,-73.87038,0.6070151011308796,Jazz Alley|Amusement and Theme Parks|0.003303; Queens Center|Malls|0.003133; The Gold Hut|Jewelry Stores|0.001007
360810258001,360810258001,225478,40.70522,-73.79147,1.074,0.6673,152450.0,0.0784098877980364,40.66212,-73.72324,0.4097417017297773,Long Island Jewelry Center|Jewelry Stores|0.003375; Discount Eyeglass Center|Offices of Optometrists|0.003375; Gems & Beads|Art Dealers|0.003375
360810258002,360810258002,225478,40.70522,-73.79147,1.1165,0.6938,152450.0,0.0969235998980199,40.66212,-73.72324,0.3566542024305186,Eye Buys|Offices of Optometrists|0.004398; Long Island Jewelry Center|Jewelry Stores|0.004398; Discount Eyeglass Center|Offices of Optometrists|0.004398
360810259001,360810259001,224509,40.753602,-73.899825,0.5069,0.315,147204.0,0.0584838195967669,40.73487,-73.87038,0.6924010696795144,Jazz Alley|Amusement and Theme Parks|0.002022; Queens Center|Malls|0.001956; Noodle House|Full-Service Restaurants|0.001022
