origin_geoid,GEOID,closest_pcs_id,closest_pcs_lat,closest_pcs_lon,closest_pcs_dist_km,closest_pcs_dist_mi,most_visited_pcs_id,most_visited_pcs_visit_pct,most_visited_pcs_lat,most_visited_pcs_lon,visit_pct_total,top_pois_at_most_visited_pcs
60750309004,60750309004,63881,37.7266635,-122.47598965,0.4973,0.309,205816.0,0.0671403793431432,37.728195858,-122.47702285,0.5468583897499021,Stonestown Galleria|Malls|0.007553; Le Bread Xpress|Fruit and Vegetable Markets|0.002070; Uncle Tetsu Cheesecakes (Uncle Tetsu Cheesecakes)|Limited-Service Restaurants|0.002070
60750309005,60750309005,205156,37.72948675,-122.475922,0.6907,0.4292,205816.0,0.0504659256764342,37.728195858,-122.47702285,0.5559110811721119,Stonestown Galleria|Malls|0.002975; Le Bread Xpress|Fruit and Vegetable Markets|0.001460; Uncle Tetsu Cheesecakes (Uncle Tetsu Cheesecakes)|Limited-Service Restaurants|0.001460
60750309006,60750309006,205156,37.72948675,-122.475922,0.2728,0.1695,205816.0,0.0899482351243619,37.728195858,-122.47702285,0.5958191295564814,Stonestown Galleria|Malls|0.003463; Le Bread Xpress|Fruit and Vegetable Markets|0.002074; Eyexam of California|Offices of Optometrists|0.002074
60750309007,60750309007,52748,37.720848,-122.477023,0.3516,0.2185,167543.0,0.0721907958807318,37.73241,-122.48944,0.5539048092662813,Lakeshore Plaza|Malls|0.004372; Laura Hill Sakurai|Offices of Physicians (except Mental Health Specialists)|0.003170; Maurer Toby MD|Offices of Physicians (except Mental Health Specialists)|0.003170
60750310001,60750310001,189100,37.7239842,-122.4556294,0.9563,0.5942,253510.0,0.0363821138211382,37.790470937,-122.432132805,0.4648373983739837,Eugene E Lee MD MPH|Offices of Physicians (except Mental Health Specialists)|0.000407; Ingeborg S Schafhalter Zoppoth MD|Offices of Physicians (except Mental Health Specialists)|0.000407; WHRC Massage Therapy|Fitness and Recreational Sports Centers|0.000407
60750310002,60750310002,189100,37.7239842,-122.4556294,0.3702,0.23,315689.0,0.0712087818485748,37.789886,-122.406898,0.6218524078747032,Barclay Kenyon MFT|Offices of Mental Health Practitioners (except Physicians)|0.000319; Sara Wasserbauer MD|Offices of Physicians (except Mental Health Specialists)|0.000319; Brian M Baliwas DDS|Offices of Dentists|0.000319
60750310003,60750310003,189100,37.7239842,-122.4556294,0.5595,0.3477,205816.0,0.0681839480554254,37.728195858,-122.47702285,0.5752861637325122,Stonestown Galleria|Malls|0.002678; Le Bread Xpress|Fruit and Vegetable Markets|0.001714; Eyexam of California|Offices of Optometrists|0.001714
60750311001,60750311001,253516,37.7261545,-122.4478455,1.1787,0.7324,113337.0,0.1355167565033981,37.787828,-122.408731,0.628720412467776,Cafe Encore|Snack and Nonalcoholic Beverage Bars|0.001523; Jung H Shin Robin DDS|Offices of Dentists|0.000820; Vadim Skorupko DDS Smile Delight Dental Solutions|Offices of Dentists|0.000820
60750311002,60750311002,253516,37.7261545,-122.4478455,0.5842,0.363,227288.0,0.1539810561549692,37.791303,-122.402356,0.7739646761385892,Ricoh USA|Electronics Stores|0.000730; Wright Street Property Group|Residential Property Managers|0.000730; The Kaplan Group|Mortgage and Nonmortgage Loan Brokers|0.000730
60750311003,60750311003,253547,37.725955667,-122.449541,0.0485,0.0301,253547.0,0.1987074888354517,37.725955667,-122.449541,0.7133716935760906,City College Of San Francisco Castro Campus|Junior Colleges|0.152396; Cafe Mediterranean|Snack and Nonalcoholic Beverage Bars|0.009984; The Chef's Table At the Pierre Coste Room|Full-Service Restaurants|0.009984
60750311004,60750311004,253547,37.725955667,-122.449541,0.4859,0.3019,21358.0,0.0611317465916872,37.78881,-122.401,0.6713286713286714,"Galleria Hair Design|Hair, Nail, and Skin Care Services|0.000654; Indochino (Indochino)|Men's Clothing Stores|0.000550; Ladle & Leaf (Ladle & Leaf)|Limited-Service Restaurants|0.000529"
60750311005,60750311005,253516,37.7261545,-122.4478455,0.6962,0.4326,21358.0,0.0877672596703117,37.78881,-122.401,0.5433123877917415,Tess Brigham MFT|Offices of Mental Health Practitioners (except Physicians)|0.000673; Psychology Services of San Francisco Inc|Offices of Mental Health Practitioners (except Physicians)|0.000673; Kasandra Burr MFT|Offices of Mental Health Practitioners (except Physicians)|0.000673
60750312011,60750312011,228361,37.723957,-122.454409,0.2993,0.186,253510.0,0.0831902411103956,37.790470937,-122.432132805,0.6370823495743007,Eugene E Lee MD MPH|Offices of Physicians (except Mental Health Specialists)|0.000912; Ingeborg S Schafhalter Zoppoth MD|Offices of Physicians (except Mental Health Specialists)|0.000912; WHRC Massage Therapy|Fitness and Recreational Sports Centers|0.000912
60750312012,60750312012,189100,37.7239842,-122.4556294,0.1403,0.0872,253547.0,0.0511551474142097,37.725955667,-122.449541,0.5466795553407443,City College Of San Francisco Castro Campus|Junior Colleges|0.049299; City College Wellness Center|Fitness and Recreational Sports Centers|0.000425; Cafe Mediterranean|Snack and Nonalcoholic Beverage Bars|0.000425
