origin_geoid,GEOID,closest_pcs_id,closest_pcs_lat,closest_pcs_lon,closest_pcs_dist_km,closest_pcs_dist_mi,most_visited_pcs_id,most_visited_pcs_visit_pct,most_visited_pcs_lat,most_visited_pcs_lon,visit_pct_total,top_pois_at_most_visited_pcs
170310101001,170310101001,78492,42.014848,-87.664015,0.8876,0.5515,114156.0,0.0446891191709844,41.882267,-87.624325,0.3195949128591616,Practical Programming|None|0.001060; Diamond Buyer|Jewelry Stores|0.000648; United Gem|Jewelry Stores|0.000648
170310101002,170310101002,58325,42.03007,-87.678149,1.0665,0.6627,169013.0,0.0209906450024618,41.882312,-87.630943,0.4251935007385524,Gainsberg Law P C|Courts|0.000177; Breen Goril Law|Offices of Lawyers|0.000098; Zayed Law Offices|Offices of Lawyers|0.000079
170310101003,170310101003,78492,42.014848,-87.664015,0.6701,0.4164,169013.0,0.1360255323341292,41.882312,-87.630943,0.7165957579198718,Galmont Consulting|None|0.000189; Shkalix|None|0.000189; C 4 Analytics|None|0.000189
170310102011,170310102011,58325,42.03007,-87.678149,1.7686,1.0989,114156.0,0.1189898077804993,41.882267,-87.624325,0.6177331110265808,TourBound Golf Academy Chicago|Golf Courses and Country Clubs|0.000405; University Club of Chicago|Golf Courses and Country Clubs|0.000391; Millennium Park Jewelers & Engravers|Jewelry Stores|0.000263
170310102012,170310102012,78492,42.014848,-87.664015,1.1272,0.7004,169013.0,0.0646222981739928,41.882312,-87.630943,0.556493783310343,Starbucks (Starbucks)|Snack and Nonalcoholic Beverage Bars|0.000173; Labamba Burritos (Labamba Burritos)|Full-Service Restaurants|0.000099; Chicago Day Trading|All Other Miscellaneous Schools and Instruction|0.000093
170310102013,170310102013,58325,42.03007,-87.678149,1.4196,0.8821,128501.0,0.0555348284486451,42.00976,-87.71181,0.4521411101438461,Arman Jewelers|Jewelry Stores|0.001064; Rapid Repair Jewelry & Watches|Jewelry Stores|0.001064; Touhy Fruity|Snack and Nonalcoholic Beverage Bars|0.001064
170310102014,170310102014,58325,42.03007,-87.678149,1.4238,0.8847,,,,,,
170310102021,170310102021,78492,42.014848,-87.664015,0.8495,0.5279,114156.0,0.0894009802871223,41.882267,-87.624325,0.6542278230126419,TourBound Golf Academy Chicago|Golf Courses and Country Clubs|0.000753; Misher Kenneth W DDS|Offices of Dentists|0.000345; JBS Life Chartered|None|0.000345
170310102022,170310102022,78492,42.014848,-87.664015,0.7476,0.4645,262338.0,0.0354742110443322,41.88124376024821,-87.62923300266266,0.3938496010721839,Staypineapple An Iconic Hotel The Loop|Hotels (except Casino Hotels) and Motels|0.000115; Atwood|Full-Service Restaurants|0.000115; Wekaw Advisors|Offices of Mental Health Practitioners (except Physicians)|0.000115
170310103001,170310103001,78492,42.014848,-87.664015,0.1455,0.0904,78492.0,0.0953246639006582,42.014848,-87.664015,0.616443577826973,Martin Vigil|Residential Property Managers|0.023325; Griffin Marion Mahony|Nature Parks and Other Similar Institutions|0.015101; Cat's Cradle Bed and Breakfast|Hotels (except Casino Hotels) and Motels|0.010746
170310103002,170310103002,78492,42.014848,-87.664015,0.4599,0.2858,151760.0,0.0746381124513342,41.898114171,-87.622836086,0.6149276224902669,"John Hancock Center|Malls|0.000737; Lamonts Gift Shop|Gift, Novelty, and Souvenir Stores|0.000655; Carlton Club|Fitness and Recreational Sports Centers|0.000655"
170310103003,170310103003,78492,42.014848,-87.664015,0.1056,0.0656,114156.0,0.051893304926167,41.882267,-87.624325,0.6581748862895709,"TourBound Golf Academy Chicago|Golf Courses and Country Clubs|0.000484; University Club of Chicago|Golf Courses and Country Clubs|0.000389; MacCormac College|Colleges, Universities, and Professional Schools|0.000165"
170310103004,170310103004,78492,42.014848,-87.664015,0.3754,0.2332,128501.0,0.0654146854425749,42.00976,-87.71181,0.4567483540599854,"Hot Topic (Hot Topic)|Family Clothing Stores|0.001292; Femme Fatale|None|0.001246; 4 Seasons Nails|Hair, Nail, and Skin Care Services|0.001246"
170310104001,170310104001,151742,41.9988675,-87.6590125,0.8389,0.5213,322581.0,0.0709117337637828,41.895335,-87.622092,0.7305996578890308,Walgreens (Walgreens)|Pharmacies and Drug Stores|0.000285; Cybulski George R MD|Offices of Physicians (except Mental Health Specialists)|0.000285; Robert A Rosenbaum MD|Offices of Physicians (except Mental Health Specialists)|0.000285
170310104002,170310104002,78492,42.014848,-87.664015,0.5992,0.3723,322581.0,0.0410905296112705,41.895335,-87.622092,0.5472070035075514,Orthodontics For All Ages|Offices of Dentists|0.000116; Bookshester Joyce C Psyd|Offices of Mental Health Practitioners (except Physicians)|0.000116; Big City Radio|None|0.000116
170310104003,170310104003,151742,41.9988675,-87.6590125,0.6645,0.4129,151742.0,0.0633838870386171,41.9988675,-87.6590125,0.7140733808593213,Joseph J Gentile Center|Sports Teams and Clubs|0.005885; ChainLinks|Amusement and Theme Parks|0.005885; Third Coast Comics|Book Stores|0.003424
170310105011,170310105011,78492,42.014848,-87.664015,0.6043,0.3755,309582.0,0.0683144209123903,41.8748062,-87.6507875,0.5764781550052832,Farmer's Fridge|Limited-Service Restaurants|0.022686; UIC Convenient Stores Morgan Street Station|Convenience Stores|0.022686; Au Bon Pain (Au Bon Pain)|Limited-Service Restaurants|0.022686
170310105012,170310105012,78492,42.014848,-87.664015,0.3878,0.241,169013.0,0.0216395622486993,41.882312,-87.630943,0.3126154268286248,Galmont Consulting|None|0.000063; Shkalix|None|0.000063; C 4 Analytics|None|0.000063
170310105013,170310105013,78492,42.014848,-87.664015,0.8025,0.4986,151756.0,0.0349609554902823,41.8911105,-87.625614,0.5393054887471983,Zepsa Mechanical|Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers|0.000225; Chicago Steak Company|All Other Specialty Food Stores|0.000225; Mary Bernstein M Ed LPC|Offices of Mental Health Practitioners (except Physicians)|0.000225
170310105021,170310105021,151742,41.9988675,-87.6590125,0.6226,0.3869,202789.0,0.0327811934900542,41.883001,-87.634264,0.4315804701627486,"National Museum Of Health And Medicine Chicago|Museums|0.000159; Colorado Technical University|Colleges, Universities, and Professional Schools|0.000159; Csc|Offices of Lawyers|0.000159"
170310105022,170310105022,151742,41.9988675,-87.6590125,0.8252,0.5128,114156.0,0.028794113764585,41.882267,-87.624325,0.4980916797235948,University Club of Chicago|Golf Courses and Country Clubs|0.000562; TourBound Golf Academy Chicago|Golf Courses and Country Clubs|0.000212; Diamond Buyer|Jewelry Stores|0.000098
170310105031,170310105031,151742,41.9988675,-87.6590125,0.3519,0.2186,151742.0,0.1002424044401075,41.9988675,-87.6590125,0.7041429523889421,Target (Target)|Warehouse Clubs and Supercenters|0.010698; Target (Target)|Warehouse Clubs and Supercenters|0.010698; Starbucks (Starbucks)|Snack and Nonalcoholic Beverage Bars|0.010672
170310105032,170310105032,151742,41.9988675,-87.6590125,0.4442,0.276,114156.0,0.0456477604364928,41.882267,-87.624325,0.6087266844309098,University Club of Chicago|Golf Courses and Country Clubs|0.000539; Dunkin' (Dunkin')|Snack and Nonalcoholic Beverage Bars|0.000270; RL Jewelers|Jewelry Stores|0.000254
170310106001,170310106001,78492,42.014848,-87.664015,1.094,0.6798,114156.0,0.0365774074960301,41.882267,-87.624325,0.5172771964934415,TourBound Golf Academy Chicago|Golf Courses and Country Clubs|0.000261; University Club of Chicago|Golf Courses and Country Clubs|0.000174; Millennium Park Jewelers & Engravers|Jewelry Stores|0.000109
170310106002,170310106002,78492,42.014848,-87.664015,0.4953,0.3078,169013.0,0.0746661334624248,41.882312,-87.630943,0.6305736505898571,Galmont Consulting|None|0.000242; Shkalix|None|0.000242; C 4 Analytics|None|0.000242
170310106003,170310106003,151742,41.9988675,-87.6590125,0.6816,0.4235,322581.0,0.0254460127112148,41.895335,-87.622092,0.3924676029101371,Robert A Rosenbaum MD|Offices of Physicians (except Mental Health Specialists)|0.000130; Mikes Patricia MD|Offices of Physicians (except Mental Health Specialists)|0.000130; Female Health Care|Offices of Physicians (except Mental Health Specialists)|0.000130
170310106004,170310106004,78492,42.014848,-87.664015,0.7383,0.4588,151760.0,0.0371529629733599,41.898114171,-87.622836086,0.4947084748617466,John Hancock Center|Malls|0.000456; Chicago Place|Malls|0.000351; 830 North Michigan Avenue|Malls|0.000351
170310107011,170310107011,78492,42.014848,-87.664015,1.4611,0.9079,128501.0,0.0589274040231742,42.00976,-87.71181,0.5073452610855206,Arman Jewelers|Jewelry Stores|0.001270; Rapid Repair Jewelry & Watches|Jewelry Stores|0.001270; Car Lene Research|None|0.001270
170310107012,170310107012,78492,42.014848,-87.664015,1.3137,0.8163,169013.0,0.0816435498879028,41.882312,-87.630943,0.5863116612231388,Heritage Investigations & Surveillance|None|0.000228; Channing Capital Management|Investment Advice|0.000228; Aire Rooftop Bar|Drinking Places (Alcoholic Beverages)|0.000228
170310107021,170310107021,78492,42.014848,-87.664015,0.8851,0.55,151760.0,0.0703073529833003,41.898114171,-87.622836086,0.4517487324911918,John Hancock Center|Malls|0.000845; Chicago Place|Malls|0.000773; 830 North Michigan Avenue|Malls|0.000773
170310107022,170310107022,78492,42.014848,-87.664015,1.0349,0.6431,114156.0,0.0342752551212296,41.882267,-87.624325,0.3188827319910739,Cristina D Floro Dmd|Offices of Dentists|0.000251; TourBound Golf Academy Chicago|Golf Courses and Country Clubs|0.000176; Mag Mile Foot & Ankle Institute|Offices of Physicians (except Mental Health Specialists)|0.000125
170310107023,170310107023,78492,42.014848,-87.664015,1.1786,0.7324,128501.0,0.0323060629097548,42.00976,-87.71181,0.3969968096788236,Arman Jewelers|Jewelry Stores|0.000637; Rapid Repair Jewelry & Watches|Jewelry Stores|0.000637; Car Lene Research|None|0.000637
170310107024,170310107024,78492,42.014848,-87.664015,0.7984,0.4961,322581.0,0.0659910601562766,41.895335,-87.622092,0.3087999454055345,Orthodontics For All Ages|Offices of Dentists|0.000273; Bookshester Joyce C Psyd|Offices of Mental Health Practitioners (except Physicians)|0.000273; Big City Radio|None|0.000273
170310201001,170310201001,58325,42.03007,-87.678149,1.9151,1.19,128501.0,0.0483639730589447,42.00976,-87.71181,0.4638222248771673,Arman Jewelers|Jewelry Stores|0.001098; Rapid Repair Jewelry & Watches|Jewelry Stores|0.001098; Car Lene Research|None|0.001098
170310201002,170310201002,58325,42.03007,-87.678149,1.5662,0.9732,128501.0,0.0383593457851955,42.00976,-87.71181,0.4760721525713948,Arman Jewelers|Jewelry Stores|0.000802; Rapid Repair Jewelry & Watches|Jewelry Stores|0.000802; Car Lene Research|None|0.000802
170310202001,170310202001,128501,42.00976,-87.71181,0.7638,0.4746,322581.0,0.0466085638499431,41.895335,-87.622092,0.3619173929518757,Walgreens (Walgreens)|Pharmacies and Drug Stores|0.000199; Cybulski George R MD|Offices of Physicians (except Mental Health Specialists)|0.000199; Robert A Rosenbaum MD|Offices of Physicians (except Mental Health Specialists)|0.000199
170310202002,170310202002,128501,42.00976,-87.71181,1.5796,0.9815,169013.0,0.0340900807081489,41.882312,-87.630943,0.517495443894819,Gerald Korey Law Offices|Offices of Lawyers|0.000062; Chicago Day Trading|All Other Miscellaneous Schools and Instruction|0.000062; Zayed Law Offices|Offices of Lawyers|0.000057
170310202003,170310202003,128501,42.00976,-87.71181,1.06,0.6587,169013.0,0.0959575068521747,41.882312,-87.630943,0.6695454176443982,3 W|None|0.000178; Galmont Consulting|None|0.000158; Alternative Solutions Consulting LLC|None|0.000158
170310202004,170310202004,166796,42.034083,-87.697274,1.9053,1.1839,315805.0,0.0354933038142344,42.007057,-87.712489,0.4224387809294677,Simon E Charla MD|Offices of Physicians (except Mental Health Specialists)|0.002393; Weiss Coleman Rebecca MD|Offices of Physicians (except Mental Health Specialists)|0.002393; Sarayba Jennifer G MD|Offices of Physicians (except Mental Health Specialists)|0.002393
170310203011,170310203011,128501,42.00976,-87.71181,0.3958,0.2459,128501.0,0.1431606299489088,42.00976,-87.71181,0.3694014783081974,Arman Jewelers|Jewelry Stores|0.002774; Rapid Repair Jewelry & Watches|Jewelry Stores|0.002774; Touhy Fruity|Snack and Nonalcoholic Beverage Bars|0.002774
170310203012,170310203012,315805,42.007057,-87.712489,0.5894,0.3662,128501.0,0.0857363767042732,42.00976,-87.71181,0.2882181905301215,Arman Jewelers|Jewelry Stores|0.001699; Rapid Repair Jewelry & Watches|Jewelry Stores|0.001699; Touhy Fruity|Snack and Nonalcoholic Beverage Bars|0.001699
170310203013,170310203013,128501,42.00976,-87.71181,0.8122,0.5047,128501.0,0.0709420072615835,42.00976,-87.71181,0.3947403484227707,Arman Jewelers|Jewelry Stores|0.001474; Rapid Repair Jewelry & Watches|Jewelry Stores|0.001474; Touhy Fruity|Snack and Nonalcoholic Beverage Bars|0.001474
170310203021,170310203021,128501,42.00976,-87.71181,1.1993,0.7452,128501.0,0.0839927262004226,42.00976,-87.71181,0.2666404547762979,Arman Jewelers|Jewelry Stores|0.001737; Rapid Repair Jewelry & Watches|Jewelry Stores|0.001737; Touhy Fruity|Snack and Nonalcoholic Beverage Bars|0.001737
170310203022,170310203022,128501,42.00976,-87.71181,1.1761,0.7308,114156.0,0.0221639163156804,41.882267,-87.624325,0.2083477180142235,School of the Art Institute of Chicago Student Art Sale|None|0.000207; Z N' W Management Company LLC|None|0.000207; Fajardo Robert A MD|Offices of Physicians (except Mental Health Specialists)|0.000207
170310203023,170310203023,128501,42.00976,-87.71181,1.5524,0.9646,128501.0,0.0561224214350884,42.00976,-87.71181,0.4949737892014749,Arman Jewelers|Jewelry Stores|0.001091; Rapid Repair Jewelry & Watches|Jewelry Stores|0.001091; Touhy Fruity|Snack and Nonalcoholic Beverage Bars|0.001091
170310204001,170310204001,58325,42.03007,-87.678149,2.2211,1.3801,72432.0,0.072806207739714,41.880947,-87.636038,0.314628608498216,Colliers|Residential Property Managers|0.000349; Plus One Fitness|Fitness and Recreational Sports Centers|0.000349; Smith Kerry T|Offices of Mental Health Practitioners (except Physicians)|0.000349
170310204002,170310204002,78492,42.014848,-87.664015,1.9383,1.2044,169013.0,0.0737832243220809,41.882312,-87.630943,0.7209742471679462,Galmont Consulting|None|0.000098; Alternative Solutions Consulting LLC|None|0.000098; Board of Election Commissioners|None|0.000098
170310204003,170310204003,78492,42.014848,-87.664015,2.0108,1.2495,128501.0,0.0624079292585754,42.00976,-87.71181,0.4706831211738412,Arman Jewelers|Jewelry Stores|0.001213; Rapid Repair Jewelry & Watches|Jewelry Stores|0.001213; Touhy Fruity|Snack and Nonalcoholic Beverage Bars|0.001213
170310205001,170310205001,151757,41.982498,-87.6691375,2.0654,1.2834,169013.0,0.0537508023440951,41.882312,-87.630943,0.4326989604954944,Zayed Law Offices|Offices of Lawyers|0.000167; Galmont Consulting|None|0.000100; Alternative Solutions Consulting LLC|None|0.000100
170310205002,170310205002,228124,41.97494,-87.69292,2.694,1.674,128501.0,0.0263816423307433,42.00976,-87.71181,0.4091438009083743,Arman Jewelers|Jewelry Stores|0.000538; Rapid Repair Jewelry & Watches|Jewelry Stores|0.000538; Car Lene Research|None|0.000538
170310205003,170310205003,78492,42.014848,-87.664015,2.1778,1.3532,315805.0,0.0223173509700564,42.007057,-87.712489,0.2733765447722596,Simon E Charla MD|Offices of Physicians (except Mental Health Specialists)|0.001266; Weiss Coleman Rebecca MD|Offices of Physicians (except Mental Health Specialists)|0.001266; Sarayba Jennifer G MD|Offices of Physicians (except Mental Health Specialists)|0.001266
170310205004,170310205004,151757,41.982498,-87.6691375,2.2522,1.3995,169013.0,0.1142483458993691,41.882312,-87.630943,0.5420449299892292,3 W|None|0.000615; Silk Road|Full-Service Restaurants|0.000231; Mac Kelly's|Convenience Stores|0.000115
170310206011,170310206011,315805,42.007057,-87.712489,1.0328,0.6418,128501.0,0.0888452803123879,42.00976,-87.71181,0.5142397497708889,Arman Jewelers|Jewelry Stores|0.001758; Rapid Repair Jewelry & Watches|Jewelry Stores|0.001758; Touhy Fruity|Snack and Nonalcoholic Beverage Bars|0.001758
170310206012,170310206012,315805,42.007057,-87.712489,1.1228,0.6977,169013.0,0.0321111603261315,41.882312,-87.630943,0.5032793608609347,"Galmont Consulting|None|0.000085; Alternative Solutions Consulting LLC|None|0.000085; Harlan J Berk|Hobby, Toy, and Game Stores|0.000085"
170310206013,170310206013,315805,42.007057,-87.712489,1.3976,0.8684,169013.0,0.1011105915361234,41.882312,-87.630943,0.4920154313771335,Aire Rooftop Bar|Drinking Places (Alcoholic Beverages)|0.000175; Global Entertainment|All Other Personal Services|0.000175; USA Moving & Storage|Used Household and Office Goods Moving|0.000175
170310206021,170310206021,315805,42.007057,-87.712489,1.759,1.093,151760.0,0.0164643215385147,41.898114171,-87.622836086,0.1622738749956764,Chicago Place|Malls|0.000156; 830 North Michigan Avenue|Malls|0.000156; 730 750 N Michigan Avenue|Malls|0.000156
170310206022,170310206022,315805,42.007057,-87.712489,1.9069,1.1849,128501.0,0.0683028919330289,42.00976,-87.71181,0.6104874852020971,Arman Jewelers|Jewelry Stores|0.001385; Rapid Repair Jewelry & Watches|Jewelry Stores|0.001385; Touhy Fruity|Snack and Nonalcoholic Beverage Bars|0.001385
170310206023,170310206023,315805,42.007057,-87.712489,1.6443,1.0217,169013.0,0.0572794404158865,41.882312,-87.630943,0.543180543807795,Galmont Consulting|None|0.000276; Alternative Solutions Consulting LLC|None|0.000276; Board of Election Commissioners|None|0.000276
170310206024,170310206024,315805,42.007057,-87.712489,1.4701,0.9135,128501.0,0.0299986784723139,42.00976,-87.71181,0.2758989391736848,Arman Jewelers|Jewelry Stores|0.000685; Rapid Repair Jewelry & Watches|Jewelry Stores|0.000685; Car Lene Research|None|0.000685
170310207011,170310207011,228124,41.97494,-87.69292,1.698,1.0551,128501.0,0.0665804906331087,42.00976,-87.71181,0.3233597247436104,Arman Jewelers|Jewelry Stores|0.001274; Rapid Repair Jewelry & Watches|Jewelry Stores|0.001274; Touhy Fruity|Snack and Nonalcoholic Beverage Bars|0.001274
170310207012,170310207012,228124,41.97494,-87.69292,1.3301,0.8265,322581.0,0.1304305305839959,41.895335,-87.622092,0.5715381895598403,Walgreens (Walgreens)|Pharmacies and Drug Stores|0.000594; Cybulski George R MD|Offices of Physicians (except Mental Health Specialists)|0.000594; Robert A Rosenbaum MD|Offices of Physicians (except Mental Health Specialists)|0.000594
170310207021,170310207021,315805,42.007057,-87.712489,1.3235,0.8224,128501.0,0.0590608792958746,42.00976,-87.71181,0.4625449224213992,Arman Jewelers|Jewelry Stores|0.001200; Rapid Repair Jewelry & Watches|Jewelry Stores|0.001200; Car Lene Research|None|0.001200
170310207022,170310207022,315805,42.007057,-87.712489,1.5284,0.9497,117323.0,0.0313939334923803,41.974953,-87.8670845,0.4687569988801792,E 3 Collection|None|0.000472; PUMA (PUMA)|Shoe Stores|0.000472; Movado Company Store (Movado Company Store)|Jewelry Stores|0.000472
170310207023,170310207023,315805,42.007057,-87.712489,1.8711,1.1626,322581.0,0.1309788053192952,41.895335,-87.622092,0.586418904319472,Walgreens (Walgreens)|Pharmacies and Drug Stores|0.000629; Cybulski George R MD|Offices of Physicians (except Mental Health Specialists)|0.000629; Robert A Rosenbaum MD|Offices of Physicians (except Mental Health Specialists)|0.000629
170310207024,170310207024,315805,42.007057,-87.712489,1.7265,1.0728,169013.0,0.0416431871971148,41.882312,-87.630943,0.2956159134452834,"Jasmine Nails and Spa|Hair, Nail, and Skin Care Services|0.000197; GrubHub|All Other Specialty Food Stores|0.000197; GrubHub|All Other Specialty Food Stores|0.000197"
170310208011,170310208011,228124,41.97494,-87.69292,1.1192,0.6954,117323.0,0.0313009787928221,41.974953,-87.8670845,0.5195175949662083,Fashion Outlets Of Chicago|Malls|0.000427; Stuart Weitzman (Stuart Weitzman)|Shoe Stores|0.000413; Original Goose Country|None|0.000413
170310208012,170310208012,228124,41.97494,-87.69292,1.5558,0.9667,128501.0,0.0761806130903065,42.00976,-87.71181,0.4491197183098591,Arman Jewelers|Jewelry Stores|0.001512; Rapid Repair Jewelry & Watches|Jewelry Stores|0.001512; Touhy Fruity|Snack and Nonalcoholic Beverage Bars|0.001512
170310208013,170310208013,228124,41.97494,-87.69292,1.1583,0.7197,169013.0,0.1422447581584875,41.882312,-87.630943,0.6799846046284984,Silk Road|Full-Service Restaurants|0.000141; Raimondi & Orton|Offices of Lawyers|0.000124; Galmont Consulting|None|0.000120
170310208014,170310208014,228124,41.97494,-87.69292,1.5251,0.9476,322581.0,0.041705968404227,41.895335,-87.622092,0.3439047947178464,Walgreens (Walgreens)|Pharmacies and Drug Stores|0.000164; Cybulski George R MD|Offices of Physicians (except Mental Health Specialists)|0.000164; Robert A Rosenbaum MD|Offices of Physicians (except Mental Health Specialists)|0.000164
170310208021,170310208021,228124,41.97494,-87.69292,1.9286,1.1984,169013.0,0.0586372000622533,41.882312,-87.630943,0.4599335353516859,"Zayed Law Offices|Offices of Lawyers|0.000128; Jasmine Nails and Spa|Hair, Nail, and Skin Care Services|0.000064; GrubHub|All Other Specialty Food Stores|0.000064"
170310208022,170310208022,228124,41.97494,-87.69292,1.9524,1.2132,169013.0,0.0625538458824255,41.882312,-87.630943,0.6821203736646956,Aire Rooftop Bar|Drinking Places (Alcoholic Beverages)|0.000129; USA Moving & Storage|Used Household and Office Goods Moving|0.000129; Weitzman Burton CPA|None|0.000129
170310208023,170310208023,315805,42.007057,-87.712489,1.7818,1.1071,322581.0,0.0397062852759055,41.895335,-87.622092,0.5831959481145738,Robert A Rosenbaum MD|Offices of Physicians (except Mental Health Specialists)|0.000160; Mikes Patricia MD|Offices of Physicians (except Mental Health Specialists)|0.000160; Female Health Care|Offices of Physicians (except Mental Health Specialists)|0.000160
170310208024,170310208024,228124,41.97494,-87.69292,2.3285,1.4469,114156.0,0.0505497643866914,41.882267,-87.624325,0.4773132943024418,University Club of Chicago|Golf Courses and Country Clubs|0.000660; TourBound Golf Academy Chicago|Golf Courses and Country Clubs|0.000268; Cristina D Floro Dmd|Offices of Dentists|0.000161
170310209011,170310209011,151757,41.982498,-87.6691375,2.0599,1.28,169013.0,0.0338846037252854,41.882312,-87.630943,0.4385799454343359,La Salle Mart|Convenience Stores|0.000084; 3 W|None|0.000084; Rmb Capital Management|Investment Advice|0.000067
170310209012,170310209012,151757,41.982498,-87.6691375,1.7057,1.0599,169013.0,0.0758237526056643,41.882312,-87.630943,0.7926970590317896,Aire Rooftop Bar|Drinking Places (Alcoholic Beverages)|0.000105; USA Moving & Storage|Used Household and Office Goods Moving|0.000105; Weitzman Burton CPA|None|0.000105
170310209013,170310209013,228124,41.97494,-87.69292,2.1252,1.3205,169013.0,0.0848434140251092,41.882312,-87.630943,0.4952313241312339,Galmont Consulting|None|0.000082; Shkalix|None|0.000082; C 4 Analytics|None|0.000082
170310209021,170310209021,151757,41.982498,-87.6691375,1.5679,0.9742,262338.0,0.0598951465311243,41.88124376024821,-87.62923300266266,0.4969550936248771,Sullivan Center Retail|Malls|0.000300; Bryan Kilfoy Designs|Jewelry Stores|0.000252; Gordy's Marine|Boat Dealers|0.000252
170310209022,170310209022,151757,41.982498,-87.6691375,1.4377,0.8933,169013.0,0.0613179216952801,41.882312,-87.630943,0.5724516969799989,Chicagoland Transportation|All Other Transit and Ground Passenger Transportation|0.000072; ADDUS Homecare (ADDUS Homecare)|Home Health Care Services|0.000072; Grand Dentistry Loop|Offices of Dentists|0.000072
170310301011,170310301011,151759,41.991563,-87.6597735,0.0821,0.051,169013.0,0.1089834663984409,41.882312,-87.630943,0.8443263971836299,Galmont Consulting|None|0.000119; Shkalix|None|0.000119; C 4 Analytics|None|0.000119
170310301012,170310301012,151759,41.991563,-87.6597735,0.3317,0.2061,151760.0,0.0507340386167172,41.898114171,-87.622836086,0.7272666479423291,John Hancock Center|Malls|0.000682; Cubs Clubhouse|Shoe Stores|0.000495; Carlton Club|Fitness and Recreational Sports Centers|0.000477
170310301013,170310301013,151759,41.991563,-87.6597735,0.2448,0.1521,169013.0,0.0557572787418413,41.882312,-87.630943,0.6585729879040342,Zayed Law Offices|Offices of Lawyers|0.000145; Gainsberg Law P C|Courts|0.000134; Breen Goril Law|Offices of Lawyers|0.000134
170310301014,170310301014,151759,41.991563,-87.6597735,0.6292,0.391,322581.0,0.0655037563033858,41.895335,-87.622092,0.5411649686117114,Walgreens (Walgreens)|Pharmacies and Drug Stores|0.000296; Cybulski George R MD|Offices of Physicians (except Mental Health Specialists)|0.000296; Robert A Rosenbaum MD|Offices of Physicians (except Mental Health Specialists)|0.000296
170310301021,170310301021,151759,41.991563,-87.6597735,0.6381,0.3965,322581.0,0.1104017294741589,41.895335,-87.622092,0.8092757049318009,It'sugar (It'sugar)|Confectionery and Nut Stores|0.000400; Walgreens (Walgreens)|Pharmacies and Drug Stores|0.000350; Cybulski George R MD|Offices of Physicians (except Mental Health Specialists)|0.000350
170310301022,170310301022,151759,41.991563,-87.6597735,0.2219,0.1379,151759.0,0.0548737619793529,41.991563,-87.6597735,0.4738581841952711,LA Fitness (LA Fitness)|Fitness and Recreational Sports Centers|0.010336; H& M Auto Body Care|None|0.005550; Whole Foods Market (Whole Foods Market)|Supermarkets and Other Grocery (except Convenience) Stores|0.003663
170310301023,170310301023,151759,41.991563,-87.6597735,0.3401,0.2113,262338.0,0.0646304898920358,41.88124376024821,-87.62923300266266,0.724778345407986,CTA Monroe Red Line Station|None|0.000270; Farmer's Fridge|Limited-Service Restaurants|0.000241; LAZ Parking Garage|Parking Lots and Garages|0.000241
170310301031,170310301031,151742,41.9988675,-87.6590125,0.385,0.2392,169013.0,0.1472823376882417,41.882312,-87.630943,0.6868854093946345,Picasso Statue|Historical Sites|0.000229; Galmont Consulting|None|0.000189; Shkalix|None|0.000189
170310301032,170310301032,151742,41.9988675,-87.6590125,0.6001,0.3729,114156.0,0.0794868518862664,41.882267,-87.624325,0.6343964876417023,University Club of Chicago|Golf Courses and Country Clubs|0.000726; TourBound Golf Academy Chicago|Golf Courses and Country Clubs|0.000494; Dunkin' (Dunkin')|Snack and Nonalcoholic Beverage Bars|0.000238
170310301041,170310301041,151742,41.9988675,-87.6590125,0.3348,0.2081,114156.0,0.0533362276462213,41.882267,-87.624325,0.7152443034176302,University Club of Chicago|Golf Courses and Country Clubs|0.000485; TourBound Golf Academy Chicago|Golf Courses and Country Clubs|0.000434; Practical Programming|None|0.000185
170310301042,170310301042,151742,41.9988675,-87.6590125,0.3454,0.2146,169013.0,0.0622447232616724,41.882312,-87.630943,0.6614571868809157,"Starbucks (Starbucks)|Snack and Nonalcoholic Beverage Bars|0.000122; Picasso Statue|Historical Sites|0.000122; Jasmine Nails and Spa|Hair, Nail, and Skin Care Services|0.000086"
170310302001,170310302001,151742,41.9988675,-87.6590125,0.4269,0.2653,151742.0,0.1911889089103813,41.9988675,-87.6590125,0.5296338518491278,Churro Burger|Full-Service Restaurants|0.030633; Demis Poutine|Full-Service Restaurants|0.030155; Illinois iPhone Repair|Consumer Electronics Repair and Maintenance|0.014415
170310302002,170310302002,151759,41.991563,-87.6597735,0.2642,0.1641,169013.0,0.0822207761561179,41.882312,-87.630943,0.588645838547514,Galmont Consulting|None|0.000222; Shkalix|None|0.000222; C 4 Analytics|None|0.000222
170310302003,170310302003,151759,41.991563,-87.6597735,0.6628,0.4118,151760.0,0.0492797491371144,41.898114171,-87.622836086,0.6122840064022299,"John Hancock Center|Malls|0.000501; Drury Lane Theatre|Promoters of Performing Arts, Sports, and Similar Events with Facilities|0.000425; Lamonts Gift Shop|Gift, Novelty, and Souvenir Stores|0.000425"
